interp_domain_loss,interp_boundary_loss,interp_comb_loss,extrap_domain_loss,extrap_boundary_loss,extrap_comb_loss
0.04192201420664787,0.20262497663497925,0.24454699456691742,0.03303099796175957,0.1975753903388977,0.23060639202594757
0.03470589965581894,0.07037722319364548,0.10508312284946442,0.047036781907081604,0.06916803866624832,0.11620482057332993
0.03822549432516098,0.10832195729017258,0.14654745161533356,0.06461871415376663,0.10256113111972809,0.16717985272407532
0.040614765137434006,0.090311199426651,0.1309259682893753,0.04205711930990219,0.08919905126094818,0.13125616312026978
